brand,title,content,category
현대자동차,주행중 갑자기 시동이 꺼지는 현상이 발생합니다. 어디에 문제가 있는 것일까요?,"주행중 시동이 꺼져 당황하신 적이 있을 것입니다. 시동 꺼짐 현상은 보통 연료계통과 점화계통, 엔진 전자제어계통 등에 이상이 있을 경우 발생합니다. 전자제어 가솔린엔진의 경우 연료 펌프와 연료 필터 막힘, 인젝터·점화 코일·컴퓨터(ECU) 고장, 엔진 관련 센서 이상, 엔진 관련 휴즈 단선, 엔진 배선 합선 등이 원인이 될 수 있습니다. LPG를 사용하는 엔진의 경우에는 연료계통 부품 종류가 틀릴 뿐 가솔린 엔진과 큰 차이는 없으나 베이퍼라이져, 믹서 등의 고장으로 인해서도 시동 꺼짐 현상이 발생할 수 있습니다. 디젤 연료를 사용하는 엔진은 기계식과 전자제어식(커먼레일) 엔진으로 구분할 수 있는데, 기계식인 경우는 연료 필터 막힘, 연료계통 공기 유입, 인젝션 펌프 고장으로 인해 시동 꺼짐이 발생할 수 있고, 전자제어식인 경우 엔진 관련 센서, 연료 필터 막힘, 연료에 이물질 유입, 커먼레일시스템(고압 펌프·레일 압력 센서·인젝터 등), 엔진 관련 휴즈 단선, 배선합선, ECU 고장 등으로 인해서도 시동 꺼짐이 발생할 수 있습니다. 시동 꺼짐 현상은 운전자의 안전과 직결되는 것이므로 고장 발생시 정비업체를 필히 방문하여 점검 및 정비를 받아야 합니다. 또한 정기적으로 차량 점검을 받아 이상이 없는지 체크를 해주는 것도 시동 꺼짐 현상을 예방할 수 있는 방법입니다",차량정비 > 일반
현대자동차,차량구입시 신용카드는 복수의 카드로 결제가 가능한가요?,"▶ 예, 가능합니다. 신용카드 갯수에 제한없이 결제가 가능합니다.",차량구매 > 일반
현대자동차,차량계약 후 해지 시 계약금은 환불 받을수 있습니까?,"차량 출고전 해지요청시에는 계약금 환불이 가능하며, 자세한 사항은 계약하신 지점(대리점)에 문의 바랍니다.",차량구매 > 일반
현대자동차,[해지] 리스차량으로 블루링크를 이용하다가 차량을 반납할 때는 어떻게 해야하나요?,리스차량을 반납하실 때에는 이용하시던 블루링크를 반드시 해지하셔야 합니다. 차량을 반납하시면서 서비스를 해지하지 않으시면 계속 요금이 부과됩니다.,블루링크 > 가입/해지/변경
현대자동차,본인 이외의 가족이 보유한 포인트를 사용할 수 있나요?,'14.8월 개인정보 보호법 개정으로 가족카드/가족회원의 포인트 사용이 불가합니다. 블루멤버스 포인트 및 현대카드 M포인트 모두 본인 및 공동명의자의 포인트로만 차량구입시 사용하실 수 있습니다.,차량구매 > 일반
현대자동차,모젠 서비스를 해지 후 단말기 사용은 전혀 불가능 한가요? 해지해도 사용할 수 있는 기능이 있나요?,"모젠 서비스 해지를 하는 경우에도 단말기 자체 기능인 길안내(교통정보 없음) 및 AV 기능 등은 이용할 수 있습니다. 그러나 해지를 하게 되면 이동전화 서비스 및 실시간 교통정보가 반영된 길안내, 교통정보 및 에어백 전개 자동통보, 도난 추적 등 안전보안 서비스를 포함한 모젠 서비스는 이용하실 수 없습니다.",모젠서비스 > 사용법
현대자동차,현대자동차 차량을 구입하려면 어떻게 해야하나요?,"현대자동차에서는 전국 정식 지점/대리점을 통해서만 차량을 판매하고 있습니다. 그 이외의 유통경로(인터넷 등)로는 차량 공급이 되지 않사오니 차량 구입시 주의해주시기 바라며 전국 어느곳에서나 같은 제품,같은 가격으로 바른거래를 실천하고 있습니다. 참고로, 현대자동차 홈페이지 구매상담 신청을 이용시 고객님께서 원하시는 지점,대리점을 선택하여 상담신청을 하시면 현대자동차의 전문영업사원이 신속하고 친절하게 차량구매에 관한 모든 궁금증을 해결해 드리겠습니다.",차량구매 > 일반
현대자동차,모젠 서비스에 가입하려면 어떻게 해야 하나요?,"모젠 서비스 가입을 위해서는 차량을 구입할 때 모젠을 옵션으로 선택하시고, 차량 계약시 모젠 서비스 가입 신청서를 작성해 주셔야 합니다. 기존에 모젠 단말기가 장착된 중고차를 인수 한 후 모젠 서비스를 이용하시려면 가까운 현대자동차 지점 또는 대리점에 차량등록증과 자동차보험증서 그리고 신분증을 지참하시고 방문하시어 서비스 가입 요청을 하시면 됩니다.",모젠서비스 > 사용법
현대자동차,주행중 갑자기 엔진 출력이 떨어지면서 노킹 현상이 나타납니다. 왜 그런가요?,"엔진 출력이 급격히 떨어지고 노킹 현상(Knocking, 엔진의 연료실 벽을 작은 망치로 두드리는 듯한 소리가 나는 현상)이 지속적으로 발생하면 엔진의 오버히트를 의심해 봐야 합니다. 오버히트는 냉각수가 부족하거나 샐 경우, 워터펌프 구동벨트가 끊어진 경우, 냉각팬이 돌지 않을 경우 등 여러 가지 원인으로 인해 엔진이 과열돼 증기가 끓어오르는 현상입니다. 이때는 계기판에 있는 냉각수 온도 게이지가 적색 눈금(H)을 가리키게 됩니다. 겨울철에는 냉각수에 부동액이 들어있지 않거나 엔진 내부가 동결되어 냉각수가 순환하지 못할 때에도 동일한 현상이 발생합니다. 주행 중 엔진이 과열돼 오버히트 현상이 발생했을 때는 당황하지 말고 비상경고등을 켠 채 가능한 빨리 도로 옆 안전한 곳에 차를 세웁니다. 이때 시동을 바로 끄면 엔진이 고착되기 때문에 변속 레버를 중립에 놓고 약 2 ~ 3분간 시동을 그대로 켜놓은 상태에서 엔진 실내에 통풍이 잘 되도록 후드를 열어 놓고, 냉각수 온도 게이지가 정상(C)에 가까워질 때까지 엔진을 냉각시킵니다. 후드를 열 때는 뜨거운 수증기나 물이 뿜어져 나오거나 후드 자체가 뜨거울 수 있으므로 주의해야합니다. 공회전 상태에서도 냉각수 온도 게이지가 떨어지지 않으면 시동을 끄고 자연적으로 엔진을 냉각시킵니다. 만약 냉각수가 차 밑으로 흘러 넘치거나 수증기가 후드 위로 새나올 경우에는 엔진을 정지시키고 차량을 견인해 정비공장에 입고 후 누수 부위를 점검하고 정비를 받아야 합니다.",차량정비 > 일반
현대자동차,모젠 센터의 운영 시간은 어떻게 되나요?,"모젠 센터는 365일 24시간 운영하고 있습니다. 즉, 비서서비스와 긴급구난 서비스는 언제든지 이용이 가능합니다. 단, 단말기 CS 버튼이나 1588-8111을 통한 상담원과의 통화(모젠 고객센터)는 평일 09:00~18:00에만 가능하며, 토/일요일과 공휴일에는 불가능합니다. 모젠 서비스의 개통/변경/해지와 서비스 관련 문의는 평일(09:00~18:00)에 이용해 주십시오.",모젠서비스 > 사용법
현대자동차,자동차 키를 차 안에 두고 내렸습니다. 차 문을 모젠이 열어줄 수 있나요?,"차량의 키가 없거나, 차량 내에 두고 차문을 잠근 경우에 고객님이 차량 근처에서 모젠 센터에 잠금해제를 요청하면 상담원이 고객님 본인 확인 후 원격에서 잠금을 해제해 주는 서비스가 제공됩니다. 원격 문열림 서비스는 일부 차종에 서비스가 제공되지 않습니다. 단말기별 적용 서비스 항목에서 서비스 가능 여부를 확인해 주십시오.",모젠서비스 > 사용법
현대자동차,"겨울철 창문에 생기는 김서림, 신속히 제거하는 방법이 없을까요?","겨울철 차량 창문 안쪽 김서림으로 바깥이 보이지 않아 운전하는 데 장애가 된 적이 많으실 겁니다. 아무리 닦고 닦아도 사라지지 않아 짜증을 낳는 김서림. 김서림은 대기 중에 포함되어 있는 수분과 온도 때문에 생기는 현상입니다. 대기 중 수분은 찬 곳으로 이동해 열을 뺏으려는 성질이 있는데, 차량 내부의 수분이 차가운 차창 주위 에 몰려 김이 서리게 되는 것입니다. 특히, 겨울철에는 창문을 꼭 닫아 둔 채 오랜 시간 운행하는 경우가 많아 운전자와 탑승자의 호흡으로 배출된 습기가 차 안의 습도를 더욱 높이게 됩니다. 이러한 김서림을 없애기 위해선 차량 내부 온도와 바깥 온도를 같도록 유지시켜 주는 것이 가장 좋은방법입니다. 차장을 열고 신선한 공기를 유입시켜 안팎 온도를 순간적으로 맞춰 주면 금방 없어집니다. 제습 기능을 하는 에어컨을 작동시켜 강제로 습기를 없애는 것도 좋은 방법입니다. 현재 생산되는 차량들은 풍향을 창문이나 창문과 발 아래쪽으로 조정할 때 자동으로 에어컨이작동하도록 되어 있는데, 2000년 이전에 생산된 차량들은 에어컨을 수동으로 켜야 하기에 여러 번 스위치나 컨트롤러를 작동해야 하므로 불편할 수 있습니다. 이러한 불편함을 없애기 위해서는 김서림이 생기지 않도록 미리 예방하는 것이 가장 좋은 방법일 것입니다. 평소 차량 실내가 눅눅해지지 않도록 히터를 사용해 적정한 습도를 유지해 주는 것이중요하며 시중에 판매되고 있는 김서림 방지제를 이용하는 것도 한 방법입니다.",차량정비 > 일반
현대자동차,계기판에 흰색으로 ECO라는 문구가 떠요.,"ECO 표시등은 경제운전 안내 시스템입니다. 가장 경제적인 연비로 주행가능한 운전영역을 “ECO” 램프 점등으로 운전자에게 알려주어, 주행시 연비 향상에 도움이 될 수 있도록 표시합니다. 운전자의 주행조건에 따라 ECO표시등의 색상이 변경됩니다. *녹색 : 연비 우수 *흰색 : 연비 다소 불리 또는 경제 운전 비작동 조건 *적색 : 연비 불리 동작원리 : 자동변속기 패턴과 경제운전 로직을 적용하여, 경제운전 영역을 판단해서 램프색상으로 표시",차량정비 > 일반
현대자동차,인증 비밀번호 변경은 어떻게 하나요?,"인증 비밀번호는 모젠 고객센터(1588-8111 혹은 단말기 CS 버튼) 상담원을 통해 변경 가능합니다. 또한, 온라인에서도 고객님이 직접 변경하실 수 있습니다.",모젠서비스 > 사용법
현대자동차,메인키 2개중 1개를 분실해서 추가로 구입하면 기존에 있는 키와 같이 바로 사용 할 수 있나요? (이모빌라이저 키일 경우),이모빌라이저 시스템은 무선으로 통신되는 암호코드가 키와 차량이 일치하는 경우에만시동이 걸리도록 한 도난 방지 장치로써 기존의 키와 추가구입한 키를 차량과 같이 당사 서비스망을방문하여 코드등록을 해야 정상적으로 사용 가능 합니다.정상적으로 추가 구입한 키를 등록 후에 두개의 키를 바로 같이 사용 하실 수 있습니다.※ 당사 서비스망은 현대자동차홈페이지 > 고객서비스 > 서비스네트워크 > 서비스네트워크 검색/예약 참조 ▶바로가기,차량정비 > 일반
현대자동차,제품 카달로그나 설명서의 내용을 사용해도 되는지 궁금합니다.,"개인적인 용도나 비상업적인 용도로 현대자동차 제품의 카탈로그나 설명서 등의 일부를 인용 및 사용하는 경우에는 회사의 승인을 얻을 필요가 없습니다. 단, ""위 자료의 저작권은 현대자동차에 있습니다""와 같은 표현과 함께 사용하여 저작권이 현대자동차에 있음을 명시해야 합니다. 또한 현대자동차 및 그 제품을 비방하는 목적으로 사용해서는 안되며, 귀하나 귀하의 회사ㆍ사업ㆍ단체 등이 현대자동차의 후원ㆍ협력ㆍ보증을 받는 것처럼 오인될 수 있는 외관으로 사용해서는 안됩니다. 상업적인 용도로 사용하고자 할 때는 현대자동차 법무팀의 사전 승인을 받아야 합니다.",홈페이지 > 기타
현대자동차,"오랜만에 에어컨을 켰는데, 냄새가 납니다. 어떻게 청소하면 좋을까요?","오랜만에 켠 에어컨에서 냄새가 나는 것은 바람이 방출되는 에어컨 내부 청소를 제대로 하지 않아, 남아있던 수분과 먼지가 곰팡이 균으로 변했기 때문입니다. 에어컨을 자주 사용하더라도 대부분 단순히 스위치 조작으로 작동시키는 것에만 신경을 쓸 뿐 내부 청소에는 소홀하기 마련입니다. 그렇다고 청소를 하려고 인스트루먼트 판넬(크러쉬패드)을 모두 떼거나 정비소를 방문해 청소하기는 번거롭기만 합니다. 그래서 많이 사용하는 것이 스프레이 형식의 보조용품입니다. 하지만 냄새 제거 효과가 오래 유지되지는 않습니다. 더 큰 효과를 보려면 냄새의 원인인 차량 내부의 수분과 먼지가 차량 외부로 방출될 수 있도록 환기를 시켜주어야 합니다. 에어컨을 환기시킬 때에는 차문을 전부 열고 히터 위치에서 송풍을 고단에 놓는 것이 좋습니다. 이렇게 하면 쌓여 있던 먼지가 밖으로 방출이 되고,바람이 나오는 방출구 내부가 마르면서 냄새가 제거됩니다. 또 항균 필터(에어컨 필터)가 장착되어 있는 차량은 항균 필터 상태를 확인하고 자주 교환해 주는 것이 좋습니다. 교환 주기는 주변의 대기환경 오염 정도에 따라 다르지만 평균 10,000～20,000km사이에 교환해 주는 것이 좋습니다. ★올바른 에어컨 사용요령 안내★ ①에어컨 스위치를 항상 켜놓지 맙시다. ☞에어컨 스위치를 켜둔 상태에서 차 시동을 걸 경우, 에어컨 컴프레셔(압축기)를 함께 작동시키는 과정에서 부하가 발생되고, 시동모터와 배터리에도 무리를 줄 수 있으므로 시동 후나 신호대기시 켜는 것이 좋습니다. ②목적지 도착 3분 전에 에어컨을 끄십시오. ☞에어컨을 끌 때는 목적지 도착 2~3분 전에 미리 끄는 게 좋습니다. 에어컨을 사용하면 외부와의 기온 차 때문에 에어컨 에바퍼레이터(증발기)에 응축수가 생깁니다. 목적지 도착 2~3분 전에 에어컨 스위치를 끈채 바람만 나오게하면 공기통로에 남아있는 수분을 건조시켜 곰팡이가 증식하는 것을 방지할 수 있습니다. 그렇지 않으면 응축수가 먼지와 엉겨 곰팡이가 증식하게 되고 냄새를 유발하는 원인이 됩니다. 아울러 에어컨을 꺼도 한동안 시원한 상태가 유지돼 조금이라도 연료를 아끼는 효과도 있습니다.",차량정비 > 일반
